Homepage Folder,Source Page,Broken Link,Error,Status Code,Context
Sonatype Lifecycle,https://help.sonatype.com/document/vulnerability-details-rest-api.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/lifecycle-webhooks.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/lifecycle-webhooks-events-types.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/vulnerability-custom-attributes-rest-api.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/vulnerability-group-rest-api.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/vulnerability-analysis-details-rest-api.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/hugging-face-model-analysis.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/lifecycle-best-practices.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/lifecycle-deployment-best-practices.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/guidelines-for-using-lifecycle-with-sboms-for-monitoring.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/general-lifecycle-best-practices.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/zero-day-vulnerability-best-practices.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/creating-a-lifecycle-remediation-plan.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/sonatype-container-security.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/automated-pull-requests.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/automated-pull-requests-in-go.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/automated-pull-requests-in-maven.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/automated-pull-requests-in-npm.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/automated-pull-requests-with-gradle.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/document/pull-request-commenting.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Lifecycle,https://help.sonatype.com/en/hugging-face-model-analysis.html,http://FastText,Connection Failed (persistent),0,FastText
Sonatype Nexus Repository,https://help.sonatype.com/en/naming-conventions-for-oss-licenses.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/critical-cleanup-policy-bug-advisory.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/responsible-disclosure.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-iq-reference-architecture-azure-kubernetes-service-high-availability.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/struts2-frequently-asked-questions.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/nexus-repository-administration.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/ipv6-readiness-check.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/using-my-sonatype-com.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-iq-reference-architecture-aws-cloud-native-high-availability.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-nexus-repository-2-sunsetting-information.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-solution-switcher.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/product-information.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-iq-reference-architecture-azure-cloud-native-single-instance.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/install-nexus-repository.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/package-url-and-component-identifiers.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/add-on-packs.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/gcp-reference-architectures.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/using-nexus-repository.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/my-sonatype-com.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/configure-identity-provider.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-iq-reference-architecture-gcp-gke-kubernetes-high-availability.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-nexus-repository-2-version-status.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/manage-your-user-account.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/configuring-mcp-server.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/upgrade-nexus-repository.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-iq-reference-architecture-gcp-cloud-native-single-instance.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/formats.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/react2shell-impact-filter.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-platform-reference-architectures.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/nexus-repository-best-practices.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-malware-data.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/oss-index-migration-steps.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/threats-in-ai-ml-models.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/sonatype-iq-reference-architecture-gcp-cloud-native-high-availability.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/automation.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/understanding-the-phantomraven-malware-campaign.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/feature-parity-with-sonatype-cloud.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
Sonatype Nexus Repository,https://help.sonatype.com/en/react2shell-impact-report.html,https://help.sonatype.com/cdn-cgi/l/email-protection,HTTP 404,404,Would you like to provide feedback? Just click here to suggest edits.
